"Repeat","Value","Convergence","pE","alpha","k","a","omega","p","eta","mu","R0"
547,60288.0314034879,"Successful completion",3.05935942350503e-09,0.192259155387448,0.68646145306168,2.76290583674365,0.0637075786871963,0.0230047695699824,3.3125439654685e-05,0.00226116706911118,2.49824178719056
548,157807.334813014,"Successful completion",0.00992740164685823,0.682933802549251,0.924722540543656,2.47315513453029,0.00516256529245874,0.129000542624529,4.55878529937081e-05,0.00207866594195394,2.49857885715308
549,169109.453676146,"Successful completion",0.00998127547578128,0.260012883158943,0.957726025853256,2.50694006352693,0.00612968773561526,0.179696611579968,4.52867301957352e-05,0.002067260558602,2.49830535657469
550,61175.5115621061,"Successful completion",0.00128036215045032,0.730103097504247,0.996966792180091,3.80464752816725,0.0443150648451375,0.0387750444778813,3.52416247598124e-05,0.00221370394546447,2.49629258565462
551,106913.018523082,"Successful completion",0.00228040537674913,0.887636806588337,0.262716435488602,0.57727356188789,0.0121287535851656,0.197940079960259,3.9659564196602e-05,0.00214272810861908,2.4946742518744
552,69038.7588695057,"Successful completion",8.14735443354092e-05,0.664402872911822,0.893288717909869,3.41147496974925,0.890571009986646,0.0124637473594064,2.68830741702718e-05,0.00238671932960517,2.47642699687596
553,142642.235832834,"Successful completion",0.00906203575730852,0.868980146362401,0.470130134845835,0.863157498836255,0.00606741275689075,0.141114855443815,4.42140423607593e-05,0.00210404466061313,2.49810581864552
554,69619.3875519155,"Successful completion",0.000135793487631836,0.825977582546698,0.74320314792115,2.93037842510294,0.62755726564222,0.0143264964547724,2.70948470396959e-05,0.0023786154055687,2.48024448674867
555,90849.1602929306,"Successful completion",0.00284371327472387,0.975787839544397,0.978458995186854,3.61984866410336,0.0104195487371504,0.141920801653355,4.03213579495515e-05,0.00215305307135635,2.4966819839397
556,65470.5715083617,"Successful completion",0.000933888216179114,0.999989943353833,0.755302515274641,3.29360879262994,0.064684869681935,0.0446985763976892,3.29341393373004e-05,0.00226241748469868,2.4934945336935
557,64112.6890011026,"Successful completion",0.00119046350519458,0.9999189398629,0.22707230648765,0.00912733675333332,0.0560762040246058,0.0229968562584348,3.36840501776729e-05,0.00224949515628845,2.49709847922762
558,166437.535314207,"Successful completion",0.000177706089725713,0.714342218429463,0.941457547095558,4.44144039425921,0.61219722044634,0.154325334323305,2.73650551920348e-05,0.00236970308081921,2.29687067186243
559,153041.981192342,"Successful completion",0.00956187390071157,0.881193875247324,0.694614234934208,1.7703766008901,0.00631043029711998,0.0952752159463441,4.48795370020607e-05,0.00207979305546068,2.49866750286405
560,89197.547004232,"Successful completion",0.00324954787063969,0.473636189493804,0.940621675295707,3.02801712889136,0.0250271285204803,0.050105852125563,3.9674365161479e-05,0.00210316742780451,2.49752688938963
561,57149.5005939642,"Successful completion",0.000866101941230525,0.989491687550864,0.686386059221618,2.85494116399168,0.0703253690324852,0.0183341465982717,3.26176113734689e-05,0.00226982343937853,2.49710237305291
562,147291.268487486,"Successful completion",0.00969759082139278,0.945637597156869,0.718120096628717,1.890266563191,0.00349402553284458,0.18321098352314,4.53501811381924e-05,0.00208182985690396,2.49856887640562
563,88523.985747117,"Successful completion",0.000612160689597883,0.0239336316922187,0.734585384457045,2.59806228714373,0.0403604853166108,0.199955921363807,3.52834318716841e-05,0.00222685046756133,2.56412313344108
564,96568.7276680264,"Successful completion",0.00370051577505983,0.961666525571585,0.444629717355709,1.449339461218,0.00644096642245012,0.185498233707153,4.19095681847383e-05,0.00211442262304444,2.49732363374758
565,55226.6507237304,"Successful completion",0.00083262482819084,0.99908323726817,0.999990411491604,3.72477990542094,0.0834457095821678,0.0178627633094298,3.19591019030124e-05,0.00228237498706555,2.49664655727968
566,95763.0152428681,"Successful completion",0.0034924085667718,0.990400011645626,0.873156725545825,3.17945002092277,0.00694469814598705,0.190859297788989,4.15481032327582e-05,0.0021213532380563,2.49702092645931
567,96302.3062018678,"Successful completion",0.00354082285413858,0.999847574127891,0.990824979851761,3.49351840819529,0.00639849298242428,0.199999906894531,4.1852953308366e-05,0.00211142366424733,2.49712072827052
568,81646.1042023024,"Successful completion",0.00215223461694479,0.999209612251139,0.822756404276821,3.21882579838327,0.0244756095547429,0.100624114047937,3.74845849413358e-05,0.00218101776157797,2.49445910484763
569,65677.1773903185,"Successful completion",0.00170274104766182,0.863777610502377,0.535557430298024,2.07151521819592,0.0392058515896364,0.0418488569410702,3.56321822199953e-05,0.0022098779529562,2.49637306743451
570,64179.3834852368,"Successful completion",0.000807010487054725,0.179242339598158,0.769233993821253,2.98716696452912,0.0548113950428742,0.0494581641919238,3.36738301144701e-05,0.00225252301703177,2.49700383627358
571,97228.3216973237,"Successful completion",0.00371894618009627,0.999655790882025,0.36379051383291,0.949576054758598,0.00689985271015912,0.187677713686285,4.18868503725637e-05,0.0021126335340546,2.49708647716346
572,184054.996920066,"Successful completion",0.0094236590884702,0.354540177393339,0.93664441555213,2.40165342623809,0.0107848437101398,0.0511242458027068,4.48514036179374e-05,0.00205705187976895,2.49901037270854
573,68906.4445907474,"Successful completion",0.000221832710915358,0.75028725975251,0.590214656988759,2.4289164833328,0.333712884265308,0.0165739394344317,2.77087772094681e-05,0.00237113250873025,2.48801559701009
574,59420.8892921665,"Successful completion",0.000990648715765871,0.989967998515429,0.930070627424334,3.80125058023219,0.0515015974103664,0.0246419272957986,3.32748705163233e-05,0.00227539469207724,2.49714774326148
575,96465.2017182357,"Successful completion",0.00357869806680857,0.69690627632991,0.731250107576843,2.68897537241802,0.00551938372502085,0.197383700755173,4.21548760240792e-05,0.00210958988187546,2.49766722069282
576,57967.9239722954,"Successful completion",0.000882156594720864,0.980052475861069,0.594969522428278,2.4334973839489,0.0747073006362078,0.0182966179856638,3.242527243979e-05,0.0022682700029756,2.4969314506467
577,72947.5885692851,"Successful completion",6.33879546938168e-05,0.24144045782977,0.728348711792631,2.85334468879445,0.873238164778505,0.0210648975964209,2.68633597342504e-05,0.00238287687635155,2.47306011877618
578,94702.6090113738,"Successful completion",0.00333977541395198,0.711404258795612,0.957691406679317,3.40914818235046,0.00773561845602937,0.181564919494609,4.13729338254301e-05,0.0021226740183336,2.49698227966237
579,96501.2310714491,"Successful completion",0.00358011517226981,0.999999885621214,0.829602769598771,3.03637919994735,0.00638056484808333,0.199697996219806,4.19330421081227e-05,0.00210893863567001,2.49713308150288
580,166699.375059291,"Successful completion",0.00991608552512315,0.522660447132322,0.986877570507061,2.58625650789484,0.00705372523044889,0.0925236860679818,4.50812860590164e-05,0.00208440393618945,2.49868057883684
581,95776.3028241002,"Successful completion",0.0035392251701032,0.970006933450574,0.425418557531909,1.36867033882183,0.00769193214792597,0.174886280569242,4.16305271260023e-05,0.00210928753425454,2.49698366849796
582,65187.17556564,"Successful completion",6.99243986234958e-05,0.148811379411576,0.49615275640992,2.10736541556734,0.0471395143856603,0.0388909198069741,3.41626296838532e-05,0.00224635661413502,2.49849665635424
583,93562.7642555602,"Successful completion",7.15615156556187e-05,0.0408905445474216,0.845737780058541,3.53423185031146,0.553495947668595,0.101361674756955,2.726859512786e-05,0.00237570624910075,2.70275066910826
584,86944.8616190124,"Successful completion",1.0427584045064e-05,0.999969220692038,0.998982284357074,3.75087186025273,0.734355431313876,0.00383383479017571,2.72738210780011e-05,0.00237087540719746,2.49366537751258
585,290277.789869026,"Successful completion",6.44267795766746e-05,0.885034073733588,0.914815982244409,45.1385007794364,0.0606966751108791,0.0481913497483045,3.29123012199496e-05,0.00225369386554881,2.49351361807906
586,98551.2064061085,"Successful completion",0.00382928496865047,0.804657077316827,0.78446142635111,2.76682613782062,0.00950890063136068,0.190515639944651,4.06668650750091e-05,0.00214583331591964,2.49603386096722
587,55699.2186283989,"Successful completion",0.000698912955770943,0.479782810044554,0.973421665098761,3.67345661345955,0.0713474837893578,0.021554520250508,3.2813208948051e-05,0.00226313492062052,2.49695667978386
588,97275.4246632039,"Successful completion",0.00245054659121307,0.16704335684943,0.255739025149831,0.117181667697409,0.00861232751608739,0.199971555332329,4.14844634602691e-05,0.0021136013059353,2.498271953946
589,151354.004661537,"Successful completion",0.00996144762076113,0.997379705040638,0.957578266349853,2.58377239210276,0.0034567973188156,0.194482168736205,4.55038269171877e-05,0.00208408596975532,2.49848779931479
590,55040.4655250997,"Successful completion",0.00080696603716353,0.999939219735262,0.997644788607225,3.76757059207479,0.0823997152236881,0.0186367579935613,3.18889424141588e-05,0.00228382441606776,2.49654478034536
591,155266.140547889,"Successful completion",0.00988290734918836,0.996409577191318,0.996838916711217,2.67350758518491,0.00465911776156063,0.122701436787663,4.54364412084889e-05,0.00207823118428742,2.49871423399478
592,149189.974173593,"Successful completion",0.0096879119379068,0.880309562079856,0.988209497649708,2.68146424241185,0.00359546459527632,0.195235815139641,4.5523909279643e-05,0.00208142757421604,2.49844444265832
593,84658.1607316155,"Successful completion",0.000177820070593283,0.945003585078501,0.2555689861656,0.00946653378709578,0.699963813089236,0.0151900708767499,2.74343002307892e-05,0.00236297639399139,2.47623157016878
594,58281.910473988,"Successful completion",0.00111656465427123,0.891233671235905,0.971880270489919,3.71670903599158,0.0571028627254942,0.0301077228615708,3.28596029534186e-05,0.00228641508907634,2.49618417038617
595,56563.3239031311,"Successful completion",0.000750122233337829,0.968832662868275,0.985040730831347,3.71038098012577,0.0763741457668666,0.012898638843743,3.23265122864583e-05,0.00227330707320885,2.49779139716814
596,55510.557008892,"Successful completion",0.000758549494265753,0.871759072031603,0.907430981422513,3.54552738031398,0.0803465465740699,0.0180759717771012,3.19916855333465e-05,0.00228163728809114,2.49678564273275
597,73353.4413179199,"Successful completion",0.000594335970851201,0.0856942029117057,0.304034844694904,0.564801892775253,0.0403708722825384,0.0712008087571399,3.55319289569338e-05,0.00221408724593235,2.50119964758991
598,76622.9895346323,"Successful completion",0.00182154094686385,0.999937710122172,0.824732473559119,3.36544222061846,0.0266987610147365,0.0812567947928214,3.71080000270563e-05,0.00218674342339279,2.49511875835964
599,59974.5839310572,"Successful completion",0.00109425340797532,0.998528900364752,0.550146600733918,2.26808682304504,0.0609836435692543,0.0279990758118525,3.34613185543377e-05,0.00224183985195738,2.4961587861615
600,59393.0751145744,"Successful completion",0.000947031704571862,0.963744840026292,0.472695174544053,1.86350736880688,0.0696169240093015,0.0201772921113069,3.26893247610034e-05,0.00226228083504361,2.49685267841319
601,62047.7049574905,"Successful completion",0.00122571543932469,0.998432102208389,0.362432926644821,1.16073682580988,0.0561256384761743,0.0264404245914372,3.35209019870999e-05,0.00225027912499352,2.49666161474644
602,95740.630740467,"Successful completion",0.00336337585713725,0.989034764028138,0.78322100481806,2.93676746473934,0.00765551759198909,0.188245115539796,4.14588983868105e-05,0.00211675611087007,2.4967614883014
603,134404.867482381,"Successful completion",9.90080920258347e-05,0.727834345264764,0.2724447667947,1.5257775375499,0.912101138166094,0.0871318263630341,2.62283134035376e-05,0.00240709824867164,2.3286151818021
604,87860.7120197057,"Successful completion",0.00289568061619022,0.907973060548895,0.980030738952074,3.54332642526203,0.0123096056442614,0.126651574788776,4.02923939612697e-05,0.00212481750152014,2.49653168399286
605,83844.1417247685,"Successful completion",0.000197813688026012,0.999998852369325,0.246262604392047,0.00032529514198521,0.593716759688245,0.0178536357628828,2.69841706483378e-05,0.00239403482025632,2.47614999680019
606,59228.065583752,"Successful completion",0.000550668241548807,0.62433979019264,0.62584774954192,2.57005679156011,0.0724851501626651,0.0131974007085555,3.24502760719119e-05,0.00227489057767156,2.49799151192885
607,156018.530862131,"Successful completion",0.00985548663629743,0.645766664820212,0.740463563149139,1.92003673630106,0.00500390060714883,0.12632183069222,4.52464714367135e-05,0.00208924486935146,2.49866445514859
608,56967.9653318983,"Successful completion",0.000516652902669026,0.998054507403445,0.953534400345527,3.79539171516514,0.0992917513160981,0.0133024013423377,3.10275457127927e-05,0.00230454594997175,2.49702880152953
609,69511.7059559511,"Successful completion",0.00112292454705995,0.156769653417639,0.999755003982557,3.36607071927327,0.0497394269179891,0.0474315168502865,3.40463333827055e-05,0.00225333636312604,2.49786419281106
610,197914.523406391,"Successful completion",0.000174604297824754,0.671801925026865,0.826958499269052,4.54994414974123,0.629676972657514,0.195615915253046,2.71397128637041e-05,0.00237491268122741,2.23790038971783
