"Repeat","Value","Convergence","pE","alpha","k","a","omega","p","eta","mu","R0"
1201,53582.7650298098,"Successful completion",0.00051760764000549,0.958746222477505,0.790846864809365,2.57678920389094,0.0753576187291548,0.0181906775520686,3.15925421165624e-05,0.00229060319663527,2.49693043224111
1202,127513.417331973,"Successful completion",0.00159907892073621,0.0369504980178098,0.966936895631332,2.52345250179182,0.0402965855711502,0.189315566677783,3.6015449768817e-05,0.00220025730080259,2.53254287721668
1203,199999.421050526,"Successful completion",0.00976863098029703,0.69729194857464,0.692391143844691,1.43874734194316,0.00404472549190615,0.178902232305917,4.63057015145978e-05,0.00208204316613751,2.49845040990938
1204,66553.4584733667,"Successful completion",0.00116152749205233,0.680800052957959,0.821472504173623,2.554500535382,0.0435008168520415,0.056521692190317,3.50647314552169e-05,0.00220807058944777,2.49475603670891
1205,59549.3079390871,"Successful completion",0.000727369514616778,0.986286779050088,0.365743025580469,0.610744689022049,0.0576114551276786,0.0210238935763437,3.2920347460914e-05,0.0022604122069511,2.49727897167863
1206,91018.8338032451,"Successful completion",0.00227252262048851,0.997310540873921,0.986956535731221,3.05062592998802,0.00623806036671566,0.198847761232995,4.09457175273585e-05,0.00212410306236085,2.49720988150544
1207,224128.312483505,"Successful completion",0.00994710327433886,0.897892037747967,0.97003929680233,2.2383596422436,0.00650198402579067,0.0752401666715576,4.58534790179484e-05,0.00208422907919788,2.49891318489292
1208,64902.075625404,"Successful completion",0.000131498740921662,0.860654866876209,0.71095098795792,2.18076244177952,0.362903891986382,0.0111850862553053,2.75965526040249e-05,0.00236301984869837,2.49103129805447
1209,91814.9825286019,"Successful completion",0.00168212474631975,0.997231139858226,0.319266256846309,0.34719249926922,0.00529030558687056,0.105252199379665,4.12668152870158e-05,0.00210702484382957,2.49874754983538
1210,64718.5434051556,"Successful completion",0.000918360896706918,0.467498198993038,0.37122159195542,0.647643225830186,0.0296507193477835,0.0405926013152322,3.60331173152023e-05,0.00219767323509836,2.49763463917888
1211,62708.9513410928,"Successful completion",0.00104434908669544,0.968236658483397,0.800527892993651,2.37935553586742,0.0541472285768133,0.0169791240922555,3.31287504441832e-05,0.00227514852415877,2.49793895192922
1212,92948.822163545,"Successful completion",0.00233234109556182,0.306329520647141,0.781030410028741,2.32430298861234,0.00792993920419424,0.199198137275917,4.09225476463714e-05,0.0021273620890941,2.49734008562032
1213,91129.6408589288,"Successful completion",0.00233928668057555,0.9443532003377,0.890895094607867,2.77772821632535,0.00573079951289226,0.199708445699934,4.14576155805613e-05,0.00210165801665158,2.49744175960055
1214,87066.9961933445,"Successful completion",0.00199661779103535,0.571705202745613,0.95373211231043,2.95808390402623,0.00959380217222005,0.157349097447611,3.98346667596015e-05,0.00214399040899674,2.49688617969991
1215,222002.305277694,"Successful completion",0.00991524573154209,0.398067057183124,0.952321664410731,2.19685194138755,0.00516810754026257,0.139133278463342,4.59023969976528e-05,0.00208715108305058,2.49865395273138
1216,52547.7362568096,"Successful completion",0.00043292629435444,0.926687765035884,0.999989320960935,3.21502871861335,0.0800771385524136,0.0174065326990377,3.15261605093014e-05,0.00228473961240368,2.49689137091683
1217,90551.9269712378,"Successful completion",0.00209976439007089,0.418056030858657,0.45070390716189,1.05121375147302,0.00599389901768065,0.199950285829948,4.12323187638346e-05,0.00211985718070436,2.49772049472339
1218,61687.5397727128,"Successful completion",0.00028520334088187,0.99166764952385,0.512103016519605,1.44835516054176,0.137819031141038,0.0118201112822562,2.9937925906229e-05,0.00231279010083828,2.49633809029708
1219,90673.3542090284,"Successful completion",0.00239968431346938,0.95769661335363,0.653633630131882,1.99788439382346,0.00549807124670923,0.199362790380802,4.12880543739118e-05,0.00211409255048529,2.49754585499796
1220,52936.1610751148,"Successful completion",0.000464617136434234,0.817779508559843,0.995887209047452,3.22818162270535,0.0662804007755445,0.0200779009046879,3.26272963388381e-05,0.00226110607549031,2.49707989631331
1221,127793.887679094,"Successful completion",1.35093155907337e-05,0.949538314527918,0.270102883836004,0.000169120597374488,0.000788830781853132,0.199928153244745,4.23929005469191e-05,0.00211043481451915,2.4996472489709
1222,205461.327587895,"Successful completion",0.00993586253650119,0.988527258493983,0.924593537108377,2.16313522030485,0.00362913990503889,0.164513301161509,4.67260594567544e-05,0.00206327096697761,2.49865838828191
1223,198521.303644356,"Successful completion",0.00992320135704506,0.863870761604608,0.388029434556174,0.00681769764142947,0.00417966979996326,0.144169773336493,4.60778897168885e-05,0.0020846373483872,2.49866792919685
1224,88025.1209855755,"Successful completion",0.00126279903596584,0.159584953422101,0.890235335364808,2.76725575222796,0.0108120371622127,0.181215652678634,3.97582682659258e-05,0.00214458820715858,2.49817110863681
1225,65691.756309251,"Successful completion",0.000659061951369891,0.225723342100282,0.984415673794257,3.10727454807907,0.039551794276696,0.0639834808614295,3.42733458249962e-05,0.00226695386280886,2.49647618169391
1226,53926.4211882382,"Successful completion",0.000464105085515373,0.987823808747605,0.816371188585898,2.66219017719073,0.0746878079325327,0.0146360246799722,3.18692262253755e-05,0.0022810645616579,2.49754382021375
1227,87248.2798838825,"Successful completion",0.00221049771515094,0.98654249604727,0.539946809264969,1.53411287184592,0.0093657882004561,0.157836307680064,4.00584247493595e-05,0.00213852242985724,2.496678953057
1228,83973.8528062455,"Successful completion",8.88187846544953e-06,0.0333909369909847,0.486635981125247,1.19444384089502,0.0306733260815489,0.19993276297755,3.59805932157996e-05,0.00220440882548675,2.53058366770569
1229,62662.7907923159,"Successful completion",4.66700353236412e-05,0.261790278871851,0.31656589565031,0.192114567857619,0.0585826437725549,0.0216555418876033,3.29487010997809e-05,0.00226085304838026,2.4980399058201
1230,200493.695331584,"Successful completion",0.00987521543023059,0.995975992521425,0.771414809901599,1.71466942912643,0.00416683267311126,0.176472462058935,4.62018555860625e-05,0.00208506866020861,2.49834624748652
1231,66296.3105483941,"Successful completion",9.21037612384762e-05,0.66600956635764,0.814173837527792,2.50829523434626,0.613334105729693,0.0150233442089263,2.73842013740474e-05,0.0023714398973218,2.48042295920666
1232,97172.3260291831,"Successful completion",0.000240743684299884,0.71882808472608,0.746760757028448,2.41957645461313,0.299339956118633,0.071698527097003,2.8302336351095e-05,0.00234339120761783,2.45380872904622
1233,85043.5080431965,"Successful completion",3.81984962223513e-11,0.0313614949832803,0.99997549731887,3.07815726394063,0.0540526284999515,0.199944160629686,3.34462132426129e-05,0.0022460398703699,2.55913391196021
1234,91838.375404586,"Successful completion",0.00254666586656725,1,0.294964055648851,3.55340464369337e-112,0.00535345294593153,0.2,4.12795388004986e-05,0.00212282246861042,2.49759094617433
1235,56108.806392821,"Successful completion",0.000746040459521596,0.892205553561943,0.696458844822526,2.24072363479454,0.0594222079617981,0.0298774477843088,3.28997115874849e-05,0.00226209772697723,2.49605901075141
1236,228012.955432293,"Successful completion",0.0099571346380357,0.30113696017421,0.943431030401456,2.15513894180272,0.00457806918676661,0.148771021366598,4.70687402537553e-05,0.00204436124884911,2.49886271705823
1237,78902.4957744891,"Successful completion",0.00180029332413384,0.734574506483575,0.841808899279073,2.63970069521023,0.0175888083009902,0.105000403597875,3.83195036708306e-05,0.00216420182283271,2.49601145807594
1238,89478.3170508538,"Successful completion",0.00228621503177955,0.995793980038072,0.764839799948892,2.4015569536796,0.00747302299777473,0.183311474737797,4.06598974000977e-05,0.00213169118851406,2.49691919208166
1239,91443.7776055305,"Successful completion",0.00239476131782298,0.962498762297513,0.994524978138219,3.03461013608048,0.00544121443200367,0.199679895267078,4.13005536959222e-05,0.00212594706705803,2.4975659556283
1240,55725.5567994598,"Successful completion",0.00063265420520483,0.792208464548198,0.58678430984096,1.79843663876867,0.062960014154735,0.0227371826979189,3.25932995013475e-05,0.00226860755677632,2.49687292063046
1241,54913.4643228533,"Successful completion",0.00039836597084492,0.360032925780243,0.819716898163942,2.61606332796019,0.0684438958399966,0.0279126180950562,3.2545546521119e-05,0.00226023297250473,2.49655045808269
1242,58516.3016761803,"Successful completion",0.000204189467223321,0.167905666358428,0.894899146511402,2.79224825651998,0.0743599432038258,0.0401211971212409,3.19751780974627e-05,0.00227745938810957,2.49698356755409
1243,91123.5966233654,"Successful completion",0.00211451180622152,0.882591495454617,0.998951544139093,3.11419937997631,0.00656337806028414,0.199118755313261,4.08180180444671e-05,0.00212504762235061,2.49710295671412
1244,68826.5006435837,"Successful completion",0.00113956500056221,0.38622217257776,0.663022972076864,2.07930152661095,0.0220399466540867,0.062913348277211,3.73802427677068e-05,0.00218137918541158,2.49743102771931
1245,52466.9251072173,"Successful completion",0.00041526286083852,0.719482291419511,0.996630121499473,3.17199725538374,0.0771232233781366,0.0184187859646953,3.17895431457842e-05,0.00228149345785393,2.49694229932213
1246,60964.3991089022,"Successful completion",0.000132760611065773,0.837589338881905,0.719512261228486,2.40821087056072,0.0672655624971956,0.00954975689724774,3.22210652487787e-05,0.00227486872333741,2.49858580729381
1247,63012.4893071828,"Successful completion",0.000901048124043442,0.396006504816477,0.580949622081884,1.75539532125207,0.0332048114244252,0.0479298428621079,3.53183720978545e-05,0.00222249268062028,2.49702596574001
1248,60991.9532602748,"Successful completion",0.00061778968456443,0.802232631630424,0.36450083162054,0.548361847914535,0.0778631345469365,0.0216444468891182,3.16459685920959e-05,0.00228371971998315,2.4963119307491
1249,94709.5172321496,"Successful completion",0.00154500492573791,0.533565291836901,0.348430049509295,0.578049351265223,0.0153627707482513,0.175101994226543,3.83478649115555e-05,0.00217020062010556,2.49453528410984
1250,84614.6545562001,"Successful completion",0.00188476427762777,0.936087800840614,0.984192038007953,3.10138403178463,0.0104081566518996,0.136629664293242,3.95898346007979e-05,0.00214942909307579,2.49682463150669
1251,206424.99321805,"Successful completion",0.00999100391188285,0.418873146600007,0.496142170851322,0.592437639640928,0.00403664513369601,0.193449244483511,4.63264135650587e-05,0.00209028008179795,2.49851384862895
1252,92943.8820408512,"Successful completion",1.4777412016448e-06,0.0149275999001522,0.999056588793675,2.18019482906969,0.654355937772684,0.170158269294525,2.70626665205866e-05,0.00237877924502605,4.08637484671247
1253,68473.474489992,"Successful completion",0.00013382320329756,0.99761640570929,0.586631770510679,1.70354987534471,0.439024990482764,0.0129546522147318,2.76181230573777e-05,0.00236118679077782,2.48720671107383
1254,88805.0425927569,"Successful completion",0.00165157639172949,0.583460319912429,0.993823300230955,3.13346797261064,0.0160083371186499,0.160990257031576,3.8395288924438e-05,0.00216456485203253,2.49466130225948
1255,56237.7236512241,"Successful completion",0.00071083876730613,0.984165385201504,0.573058183714414,1.68400839622692,0.0649317733130934,0.0186864115857323,3.23895288460564e-05,0.00227532203009712,2.49727486133818
1256,89966.9610844457,"Successful completion",0.00219762885495523,0.809432865822228,0.85659614396023,2.69574174292548,0.00736323258357278,0.189102069215782,4.05951740995307e-05,0.00213018923418938,2.49694904867902
1257,84181.8121147786,"Successful completion",0.00186155807658844,0.997290131071757,0.39004415873174,0.774929451994636,0.0143352363083143,0.126550151590601,3.8552221590073e-05,0.00216179239880732,2.49591944811287
1258,84261.180821623,"Successful completion",0.00207444659147339,0.97751564211513,0.558106899452603,1.61831768779719,0.0117982614430003,0.133816843678926,3.92822048179384e-05,0.00215891777826657,2.49645676499882
1259,67076.5008493484,"Successful completion",5.70096836561045e-05,0.997890381063842,0.842046933559544,2.65890549821726,0.98559986434111,0.0120851804299483,2.67403372201372e-05,0.00238802603882337,2.47320620284603
1260,90793.0173036886,"Successful completion",0.00256737949475473,0.999926889159006,0.495266576491991,1.27545715740197,0.00529509162136227,0.196706282494922,4.12757221544225e-05,0.00212258461525812,2.49765646901536
1261,87398.9409056027,"Successful completion",0.00216962949147752,0.847923735710738,0.960703817497004,2.96979712347038,0.00809574176869871,0.156968438209545,4.05060970045036e-05,0.00213274042366911,2.49719773297571
1262,80139.3878205783,"Successful completion",0.00199899228674281,0.973132082992993,0.376893847980089,0.582823612526918,0.0185636360399373,0.0973708113046314,3.793843477712e-05,0.00218097490277601,2.49594547485729
1263,90979.972792531,"Successful completion",0.0024518343702799,0.934669268027428,0.427504768967855,0.926999875809206,0.00594573934821545,0.199275703349597,4.10053645038131e-05,0.00213052619928964,2.49735481113478
1264,90671.0329022336,"Successful completion",0.0022548763317253,0.831775493754308,0.806589149972144,2.53967626143884,0.00629346654489108,0.199998526666903,4.09297856858276e-05,0.00212501577592843,2.49723160233956
1265,54415.2561105599,"Successful completion",0.00019020937275084,0.276132779069793,0.997874592922662,3.16243005789334,0.0674825715334736,0.0283842649895838,3.20968369222499e-05,0.00228408058946302,2.49694556063032
1266,53323.9215981348,"Successful completion",0.000530016109808495,0.994815345062156,0.827485947507412,2.68721094141132,0.0733577987067266,0.0174630679348892,3.18826716731658e-05,0.00227958685917692,2.49711930160685
1267,60056.1856818876,"Successful completion",0.000857906777952642,0.999993548402723,0.359089357835016,0.55711615790014,0.0500463233847232,0.0243642930608746,3.35881706039614e-05,0.00224998833896306,2.49725647956517
1268,102724.114935406,"Successful completion",4.18635171381178e-05,0.0214871558833775,0.629913906045915,0.939139998273327,0.999412081888846,0.135991971048941,2.66231191816212e-05,0.00239638762792559,3.74153694559131
1269,69191.74213777,"Successful completion",5.89529678694714e-05,0.947622867252702,0.723487203870006,2.2283189686854,0.996069171621528,0.0114331607529437,2.6652848645497e-05,0.00239072717470307,2.47453387011456
1270,91696.764426943,"Successful completion",0.00250730342323196,0.876252981666621,0.297707279529353,0.0221189771025513,0.00554785124959093,0.198241604662526,4.11615167485792e-05,0.00212539809847431,2.49756424617155
1271,56003.4801176509,"Successful completion",0.000412533851824417,0.918334150607345,0.706691213684707,2.31783185397324,0.0802692421519068,0.014757721485341,3.22415072479291e-05,0.00224270975387427,2.49736100588504
1272,61844.7486967924,"Successful completion",0.000408600077723481,0.999471945687542,0.37735957791513,0.723748072809437,0.0740500934542088,0.0121971484192943,3.18151091534408e-05,0.00228554455931631,2.49796791934193
1273,91728.768744546,"Successful completion",0.00249158696760847,0.916549340785667,0.30472020664176,0.0859427177865038,0.00541364312450898,0.199991520237882,4.13204780278309e-05,0.00212285064540329,2.49758860810671
1274,90325.917796657,"Successful completion",4.0586789260858e-07,0.0287928715869952,0.912694860218576,2.21212488529775,0.879836631685687,0.0934417862430816,2.67340327638337e-05,0.00237141769850052,3.00830182868157
1275,141150.65500678,"Successful completion",0.0062929759964468,0.964908951216723,0.890563568649388,2.26298361045541,0.00365771901604527,0.194529738717344,4.38566878566267e-05,0.00213003756116329,2.49840551510714
1276,55911.5186353045,"Successful completion",0.000279700070760964,0.971024004237763,0.854271874109073,2.77296731472564,0.139110347764582,0.0135857689533633,2.95544176072864e-05,0.00232885108157891,2.4957617767737
1277,53849.8646020911,"Successful completion",0.000334360633016597,0.370107452166802,0.904501828455718,2.86145294864493,0.0696975967542511,0.0237215641762889,3.2279478672306e-05,0.00227602212204579,2.49698345456303
1278,89699.3021153931,"Successful completion",0.00227486564073023,0.998935636681881,0.815300947765795,2.56542067573656,0.00627227234032808,0.184116382787453,4.0793839969813e-05,0.00213140225035281,2.49740194440247
1279,198456.328951717,"Successful completion",0.0099389946518487,0.785383210812299,0.570128541248916,0.964037867020587,0.00337561652317327,0.188927347453666,4.64285935548209e-05,0.00208118455545266,2.49860863911994
1280,130303.566063552,"Successful completion",2.55019773597666e-09,0.982680327038498,0.953641224313082,3.18915848950897,0.00081669676893674,0.2,4.23327127438256e-05,0.00210211688380876,2.49963320616519
1281,79984.5743331565,"Successful completion",0.00167962255812468,0.999652243565101,0.299922360515294,0.0277952597365119,0.0254919006076529,0.0851102668196927,3.55401630808298e-05,0.00223384634349114,2.49511853815013
1282,77639.3061048258,"Successful completion",0.00184910957793678,0.990172101854511,0.942040925234506,2.91751836820177,0.0170604813008728,0.0964664177132164,3.8130794286314e-05,0.0021737790738088,2.49630111582356
1283,89255.960660853,"Successful completion",0.00215620949228968,0.621470204143025,0.956421276618577,2.94683400765813,0.00660043544626881,0.17603460127065,4.10287443432038e-05,0.00212136144354827,2.49756263918617
1284,85000.9646975358,"Successful completion",7.82338851356709e-05,0.0258671458071825,0.761061602479807,2.18123890938122,0.0840873220154636,0.178358576708664,3.12391336888083e-05,0.00230439685111804,2.60745502716371
1285,89329.3655298357,"Successful completion",0.00236523017813139,0.998813161953818,0.73576908683803,2.2883557055629,0.00768070672959845,0.179622112898812,4.07977821932486e-05,0.00212705861926971,2.49689625409871
1286,85418.537818596,"Successful completion",0.00202487728190672,0.986709681133055,0.862741524729621,2.73129264418664,0.0110529182295243,0.145035461509594,3.95820014101149e-05,0.00214816819523638,2.49639850158642
1287,159766.767280885,"Successful completion",0.0069392741151965,0.568591147768134,0.982628251792122,2.44570113937515,0.0053176601625903,0.189088128345153,4.40464848968841e-05,0.00211655674735469,2.4979283383001
1288,84584.9796137879,"Successful completion",0.00188674167777327,0.936490966048708,0.746097992456721,2.37796108772321,0.0142572865272518,0.138366271224503,3.87370156378275e-05,0.00215871794693817,2.49559480856085
1289,66012.7248163104,"Successful completion",0.00151072732087345,0.990026348427966,0.730276122655442,2.23103047576761,0.0314982234458193,0.0483749039464343,3.58173572002525e-05,0.00222349274529024,2.49657545959548
1290,57087.2035793492,"Successful completion",0.000529901116280537,0.352948721026283,0.962542305964516,3.02204097478357,0.0585862644656811,0.0355890638388066,3.28503938812494e-05,0.00224347622463632,2.49626428913167
1291,65287.6555102344,"Successful completion",0.0013124217115777,0.956550338394456,0.377504689533718,0.582450068315638,0.0307147823548421,0.0250855820139035,3.60271721427743e-05,0.00220591122771482,2.49827512870878
1292,54702.6513113129,"Successful completion",0.000600307624515692,0.991943865173517,0.660369950026513,2.11512267348317,0.0687700168165096,0.0197550103887749,3.20101007967566e-05,0.00228299486720204,2.49694601549984
1293,52945.3684637241,"Successful completion",0.000544910016934866,0.993068853602581,0.883911293819528,2.87342754652599,0.0706030524338288,0.0189543068527916,3.20704514855882e-05,0.00227660344226351,2.49699131323365
1294,90986.1703368876,"Successful completion",0.0024940984755824,0.996538123509082,0.429087605902559,0.937666871061029,0.00565564320802174,0.199190901934452,4.13713269910996e-05,0.0021168536328397,2.49746623487244
1295,102952.403286025,"Successful completion",0.000187513986672006,0.0410227355021515,0.915568673635784,2.81614983420951,0.115666777651028,0.197157646706533,3.08551470082428e-05,0.00229104376257828,2.58196383670441
1296,189504.520656963,"Successful completion",0.009331348664256,0.709377456369765,0.572532868542245,0.98848153627982,0.00412532112875904,0.195590711227853,4.56018950489449e-05,0.00209257560097673,2.49826717383632
1297,87885.9516527729,"Successful completion",0.00206145051290712,0.592582107241503,0.969372824890572,2.98421991489541,0.00696640376771344,0.156220995886751,4.11351711958821e-05,0.00211580568095675,2.49773838773225
1298,90696.2526557967,"Successful completion",0.00232654777227203,0.999998568384026,0.806479699404176,2.53724217814781,0.0060664701671483,0.199405542475281,4.10057853979492e-05,0.00212377318895423,2.49727820294012
1299,54344.9415204469,"Successful completion",0.000652806335129113,0.796479994077466,0.821289504692852,2.63708363793091,0.0625585334942541,0.0228809716965517,3.22291142679071e-05,0.0022925853671026,2.49687078930169
1300,133719.607833645,"Successful completion",0.0057401632934527,0.95035622754305,0.560796793367176,1.14372459898293,0.00541086820475168,0.0974145614370094,4.41287935030783e-05,0.00208903732679078,2.49882091445347
1301,74319.4789118832,"Successful completion",0.00124068259383547,0.325182411373712,0.663736547748574,2.08112389792852,0.0240604678910081,0.0913535552997659,3.69901261467968e-05,0.00218318463911662,2.49619480471971
1302,181593.727633941,"Successful completion",0.00867268122046352,0.960382254920268,0.843092107910332,2.0123419685001,0.00292166564763647,0.199218714888914,4.71920761004838e-05,0.00203747497184693,2.49869638912486
1303,65522.4231198359,"Successful completion",0.000199915319098018,0.107722353102263,0.971196932601693,2.89925429327172,0.0945727358028408,0.0528945022454896,3.09750034019981e-05,0.00229841336080911,2.49910347930341
1304,53097.4025240154,"Successful completion",0.000494030915096758,0.881632309352811,0.859199586906925,2.8067104461811,0.0716664075148421,0.0184792553572641,3.20117929956936e-05,0.00228066214935298,2.49706468228392
1305,54558.5905429482,"Successful completion",0.000605860697927449,0.999994034826732,0.713002152166261,2.30794023013037,0.0700814488476038,0.0200107390407171,3.19981362016362e-05,0.00227111729931168,2.49684464352628
1306,208094.008978311,"Successful completion",0.00976434715366893,0.948753363560386,0.995604385875973,2.33607546277798,0.00430441651956407,0.131278856701142,4.61553055347439e-05,0.002080532238174,2.49873620316398
1307,64886.3450462811,"Successful completion",0.00101819095314749,0.992482599830164,0.635224697460683,2.09394237305521,0.0354653957416919,0.051521989102589,3.41502853814818e-05,0.00226222564296375,2.4958921526496
1308,63253.2496931851,"Successful completion",0.00110877572996729,0.991626544825034,0.294354333722878,0.0185291916289658,0.0392421127107269,0.026576074313595,3.47298318135789e-05,0.00223081722289586,2.49765567367373
1309,53163.9410827374,"Successful completion",0.000430635341948668,0.988759380955732,0.969916654778098,3.07953573479257,0.0930342633668028,0.0159574748604926,3.13594913685879e-05,0.00227710772866315,2.49666388754389
1310,107885.698344411,"Successful completion",0.00298467779625404,0.195589449647065,0.998880032265993,2.72969694113858,0.00852970571566833,0.157418819759851,4.19008081479417e-05,0.00212347651739564,2.49835942818941
1311,52556.7045349872,"Successful completion",0.00051388493991314,0.963704279055271,0.971647859679174,3.12112212954259,0.0736611280280581,0.0189343086941571,3.19962414571272e-05,0.00227287375589492,2.49687500655194
1312,64700.9797243433,"Successful completion",2.58286679464079e-05,0.298135738446737,0.92013790777507,2.77279217347999,0.514081590557527,0.0144590951912221,2.72941599940895e-05,0.00237432584884404,2.48765014223037
1313,229402.395712927,"Successful completion",0.00996488858414801,0.66941849235672,0.948210311183429,2.16859371008954,0.00740473510454463,0.0741273323289349,4.53145652507216e-05,0.00211278989065788,2.49883275568241
1314,72158.3317368452,"Successful completion",0.00185669340731498,0.999412388395663,0.48204139366712,1.20482339196845,0.0181687305782875,0.05479537859712,3.83738726463122e-05,0.00216041967801604,2.49776013077801
1315,52557.6169204249,"Successful completion",0.000511060698564269,0.995819309689163,0.962558501360053,3.09233638510816,0.0764853370160582,0.0189739431869471,3.18083326295771e-05,0.00228143698306223,2.49673625916385
1316,90614.2601425921,"Successful completion",0.00219113781287109,0.849033573717096,0.609908597348165,1.85374490936649,0.00818057582077307,0.193277798350475,4.01996583362842e-05,0.00214206970744808,2.49651275650314
1317,62408.4409601789,"Successful completion",0.00014603176642055,0.935098634898121,0.91727416246186,2.87752988648485,0.38632679219531,0.0161042546390443,2.76110875550456e-05,0.00236954622443831,2.48610956596403
1318,56297.3150693128,"Successful completion",0.000674477766644955,0.993693230597188,0.534460113373781,1.57023867801353,0.0623929124406753,0.0207307439187794,3.24696108467284e-05,0.00227111942447707,2.49709178646572
1319,64876.7876802573,"Successful completion",7.06616754617173e-06,0.272635858701581,0.999999995856725,3.0263916681094,0.461362370420539,0.0151555751355172,2.76013689764985e-05,0.00235390478607926,2.48893114665282
1320,89788.9773839671,"Successful completion",0.00221990688600771,0.957093274124063,0.930733533228238,2.90481176666759,0.00792784223070176,0.183943819884487,4.05465967333304e-05,0.00213224467739049,2.49673521917275
1321,72505.9950315833,"Successful completion",0.00164361397177908,0.975856434172161,0.72133546550703,2.26809832081202,0.0217876165004164,0.0778540150935909,3.73123292473049e-05,0.00218384240328934,2.49619392150509
1322,89859.5989857537,"Successful completion",0.00217640100792202,0.953100837304856,0.999625649529011,3.09348856266716,0.00772374025000629,0.183920090455465,4.05124419211803e-05,0.0021319055253014,2.49682123547494
1323,208806.825011543,"Successful completion",0.00811572838810029,0.167765633477223,0.762093606426742,1.68716672260482,0.00648755320409939,0.149226889112624,4.56525513735997e-05,0.00206536966889599,2.49902236998197
1324,66216.7511113367,"Successful completion",6.24904915740645e-05,0.404750016733246,0.69295953948248,2.1019357556454,0.464273179738734,0.0146023594090007,2.74508181524985e-05,0.00237233326007085,2.48723874165168
1325,64355.8346466122,"Successful completion",0.00120503022783695,0.997388145993729,0.556973321537299,1.60297146537292,0.0283925221674144,0.0232465799278921,3.63603774903748e-05,0.00220213506081174,2.49851536677264
1326,70421.3139554071,"Successful completion",0.000716796856279447,0.898200716197204,0.983606346250127,3.27406112056526,0.0515571839472446,0.0534060048876629,3.09803698556462e-05,0.00234183682629426,2.49388272500539
1327,71576.0179958856,"Successful completion",0.00134781849855135,0.960493337491916,0.571412959677454,1.67692519511972,0.0348093858368323,0.0727156210628102,3.50163372665217e-05,0.00223339081847048,2.49433085920918
1328,64648.9042374218,"Successful completion",3.82742837328555e-09,0.382008516694181,0.999736378781858,3.05109031033721,0.325172225505992,0.0110254980408402,2.78514652225807e-05,0.00236177434497447,2.49338330909464
1329,69322.1432852917,"Successful completion",2.78424677703756e-05,0.507918228043144,0.714347812890518,2.18384364627088,0.936343185118757,0.0106618721722841,2.65768798184175e-05,0.00239467511539349,2.47995584061496
1330,89121.8515013574,"Successful completion",0.00210422842236707,0.751617903883685,0.862763455668564,2.72410463194679,0.00796985276039943,0.179610785297752,4.03807571588843e-05,0.00213514530597644,2.49689745127826
1331,66110.4104260202,"Successful completion",5.26824294983726e-05,0.592607605036663,0.922665087381137,2.87064893946572,0.913822508477928,0.0146365068177254,2.65310589643905e-05,0.00239786263338985,2.47220458319704
1332,189412.709877413,"Successful completion",0.00970780167694859,0.999994705009425,0.398922861847151,0.104485257953963,0.00328349429508552,0.199227824774002,4.64812140907474e-05,0.00208445569716182,2.4985281331573
1333,52525.2895224411,"Successful completion",0.000452865703772084,0.872285440282191,0.995815122059809,3.1776906853386,0.0837865942384831,0.0187189618523283,3.14845039998818e-05,0.0022885129780166,2.49652851311233
1334,56807.7900250904,"Successful completion",0.000622475006332943,0.994610754803803,0.820416609463384,2.74631375862625,0.0675299484299147,0.0328695102796672,3.23720013018583e-05,0.00226509242714289,2.49500873504765
1335,59203.5264859318,"Successful completion",0.000274988786550402,0.552526713512766,0.445666099097074,1.08804099911748,0.0816902484649848,0.0152106404127291,3.1241053936624e-05,0.0022984824534033,2.49745581512402
1336,59271.0922791391,"Successful completion",0.000386478174772977,0.999493946336796,0.544815845308723,1.56155327395582,0.118432857781642,0.0132510639592652,2.983164413273e-05,0.00233186970670148,2.49646913555577
1337,172856.495051534,"Successful completion",0.0069002838789226,0.200262152034096,0.677042977814623,1.44837428451053,0.00563819705609033,0.199988876250148,4.34724055405263e-05,0.00215942917540109,2.4985886840735
1338,90541.3472633169,"Successful completion",0.00226629984118687,0.779201495631658,0.700762833512752,2.18104871854985,0.00574166016095671,0.199449966779729,4.11759944602387e-05,0.00211907240789862,2.49750448424039
1339,79893.2783088096,"Successful completion",8.50259729743265e-05,0.993306109301229,0.377803652267469,0.539328484178049,0.842312184294568,0.0127294617579405,2.68883350674295e-05,0.00238103867315041,2.47589315753523
1340,52492.011184277,"Successful completion",0.000497672005237744,0.975608902607578,0.991954215240643,3.18291268957169,0.0731672965864818,0.0183160446735456,3.18446587316639e-05,0.00228627182695754,2.49699307133306
1341,88995.6159977817,"Successful completion",0.00209947831858792,0.515433802563883,0.527573159648663,1.46332094371691,0.00712765155345464,0.17984295562023,4.07224152721873e-05,0.00212700610869075,2.49741709261094
1342,56156.5540866243,"Successful completion",0.000504723908592765,0.885990518031515,0.998130805263342,3.12905892289181,0.102828714177295,0.0274331547518389,3.09401480942643e-05,0.00230838763546093,2.49374368798029
1343,57988.9973908723,"Successful completion",0.000699178316496016,0.400768352211658,0.859967964421788,2.70721668345886,0.0448082310620243,0.0343548209174219,3.38174506613918e-05,0.00224260823366679,2.4971118202782
1344,86744.3246718689,"Successful completion",0.00228743470623715,0.980353251591012,0.830336166494042,2.55948677146682,0.0118840301281467,0.143325873678233,4.00350967000771e-05,0.00212543090194345,2.49617613342961
